date,value,raw_rate,raw_unit,normalized_rate,normalized_unit,stat_code,item_code,item_name,unit_name,series_code,notes,kr_yield_source_published_at_kst,kr_yield_safe_from_krw_date,kr_yield_availability_rule
2016-08-01,1.212,1.212,연%,1.212,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-08-01T16:00:00+09:00,2016-08-02,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-08-02,1.212,1.212,연%,1.212,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-08-02T16:00:00+09:00,2016-08-03,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-08-03,1.247,1.247,연%,1.247,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-08-03T16:00:00+09:00,2016-08-04,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-08-04,1.238,1.238,연%,1.238,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-08-04T16:00:00+09:00,2016-08-05,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-08-05,1.225,1.225,연%,1.225,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-08-05T16:00:00+09:00,2016-08-06,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-08-08,1.246,1.246,연%,1.246,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-08-08T16:00:00+09:00,2016-08-09,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-08-09,1.247,1.247,연%,1.247,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-08-09T16:00:00+09:00,2016-08-10,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-08-10,1.215,1.215,연%,1.215,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-08-10T16:00:00+09:00,2016-08-11,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-08-11,1.222,1.222,연%,1.222,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-08-11T16:00:00+09:00,2016-08-12,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-08-12,1.23,1.23,연%,1.23,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-08-12T16:00:00+09:00,2016-08-13,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-08-16,1.219,1.219,연%,1.219,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-08-16T16:00:00+09:00,2016-08-17,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-08-17,1.233,1.233,연%,1.233,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-08-17T16:00:00+09:00,2016-08-18,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-08-18,1.228,1.228,연%,1.228,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-08-18T16:00:00+09:00,2016-08-19,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-08-19,1.231,1.231,연%,1.231,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-08-19T16:00:00+09:00,2016-08-20,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-08-22,1.232,1.232,연%,1.232,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-08-22T16:00:00+09:00,2016-08-23,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-08-23,1.228,1.228,연%,1.228,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-08-23T16:00:00+09:00,2016-08-24,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-08-24,1.229,1.229,연%,1.229,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-08-24T16:00:00+09:00,2016-08-25,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-08-25,1.236,1.236,연%,1.236,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-08-25T16:00:00+09:00,2016-08-26,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-08-26,1.241,1.241,연%,1.241,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-08-26T16:00:00+09:00,2016-08-27,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-08-29,1.272,1.272,연%,1.272,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-08-29T16:00:00+09:00,2016-08-30,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-08-30,1.283,1.283,연%,1.283,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-08-30T16:00:00+09:00,2016-08-31,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-08-31,1.308,1.308,연%,1.308,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-08-31T16:00:00+09:00,2016-09-01,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-09-01,1.333,1.333,연%,1.333,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-09-01T16:00:00+09:00,2016-09-02,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-09-02,1.326,1.326,연%,1.326,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-09-02T16:00:00+09:00,2016-09-03,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-09-05,1.307,1.307,연%,1.307,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-09-05T16:00:00+09:00,2016-09-06,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-09-06,1.3,1.3,연%,1.3,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-09-06T16:00:00+09:00,2016-09-07,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-09-07,1.278,1.278,연%,1.278,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-09-07T16:00:00+09:00,2016-09-08,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-09-08,1.288,1.288,연%,1.288,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-09-08T16:00:00+09:00,2016-09-09,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-09-09,1.328,1.328,연%,1.328,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-09-09T16:00:00+09:00,2016-09-10,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-09-12,1.356,1.356,연%,1.356,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-09-12T16:00:00+09:00,2016-09-13,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-09-13,1.35,1.35,연%,1.35,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-09-13T16:00:00+09:00,2016-09-14,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-09-19,1.345,1.345,연%,1.345,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-09-19T16:00:00+09:00,2016-09-20,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-09-20,1.336,1.336,연%,1.336,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-09-20T16:00:00+09:00,2016-09-21,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-09-21,1.327,1.327,연%,1.327,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-09-21T16:00:00+09:00,2016-09-22,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-09-22,1.296,1.296,연%,1.296,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-09-22T16:00:00+09:00,2016-09-23,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-09-23,1.303,1.303,연%,1.303,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-09-23T16:00:00+09:00,2016-09-24,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-09-26,1.308,1.308,연%,1.308,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-09-26T16:00:00+09:00,2016-09-27,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-09-27,1.305,1.305,연%,1.305,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-09-27T16:00:00+09:00,2016-09-28,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-09-28,1.304,1.304,연%,1.304,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-09-28T16:00:00+09:00,2016-09-29,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-09-29,1.297,1.297,연%,1.297,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-09-29T16:00:00+09:00,2016-09-30,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-09-30,1.247,1.247,연%,1.247,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-09-30T16:00:00+09:00,2016-10-01,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-10-04,1.276,1.276,연%,1.276,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-10-04T16:00:00+09:00,2016-10-05,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-10-05,1.316,1.316,연%,1.316,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-10-05T16:00:00+09:00,2016-10-06,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-10-06,1.321,1.321,연%,1.321,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-10-06T16:00:00+09:00,2016-10-07,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-10-07,1.326,1.326,연%,1.326,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-10-07T16:00:00+09:00,2016-10-08,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-10-10,1.335,1.335,연%,1.335,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-10-10T16:00:00+09:00,2016-10-11,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-10-11,1.373,1.373,연%,1.373,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-10-11T16:00:00+09:00,2016-10-12,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-10-12,1.353,1.353,연%,1.353,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-10-12T16:00:00+09:00,2016-10-13,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-10-13,1.323,1.323,연%,1.323,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-10-13T16:00:00+09:00,2016-10-14,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-10-14,1.319,1.319,연%,1.319,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-10-14T16:00:00+09:00,2016-10-15,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-10-17,1.35,1.35,연%,1.35,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-10-17T16:00:00+09:00,2016-10-18,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-10-18,1.353,1.353,연%,1.353,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-10-18T16:00:00+09:00,2016-10-19,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-10-19,1.352,1.352,연%,1.352,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-10-19T16:00:00+09:00,2016-10-20,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-10-20,1.354,1.354,연%,1.354,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-10-20T16:00:00+09:00,2016-10-21,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-10-21,1.381,1.381,연%,1.381,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-10-21T16:00:00+09:00,2016-10-22,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-10-24,1.385,1.385,연%,1.385,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-10-24T16:00:00+09:00,2016-10-25,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-10-25,1.398,1.398,연%,1.398,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-10-25T16:00:00+09:00,2016-10-26,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-10-26,1.405,1.405,연%,1.405,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-10-26T16:00:00+09:00,2016-10-27,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-10-27,1.418,1.418,연%,1.418,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-10-27T16:00:00+09:00,2016-10-28,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-10-28,1.438,1.438,연%,1.438,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-10-28T16:00:00+09:00,2016-10-29,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-10-31,1.438,1.438,연%,1.438,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-10-31T16:00:00+09:00,2016-11-01,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-11-01,1.451,1.451,연%,1.451,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-11-01T16:00:00+09:00,2016-11-02,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2016-11-02,1.436,1.436,연%,1.436,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2016-11-02T16:00:00+09:00,2016-11-03,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
